Label,Time,Mean Intensity
202,4,31.435749649006134
202,5,30.99816325031225
202,6,29.87490659094306
202,7,31.35469306930693
202,8,29.90430132892978
202,9,33.097455413775094
202,10,34.391140433553254
202,11,39.33692369639621
202,12,41.93514328808446
202,13,33.945525291828794
202,14,39.84884678747941
202,15,47.6073512252042
202,16,64.72555948174323
202,17,57.45497630331754
202,18,88.03839441535777
202,19,63.18768096867597
202,20,61.83268381397766
202,21,67.07673397717296
202,22,71.56777915121549
202,23,71.10569934973861
202,24,73.77747288644976
202,25,76.6442828979793
202,26,80.99416095455699
202,27,86.37386934673367
202,28,96.01519846539767
202,29,103.85777777777778
202,30,111.62266081871346
202,31,118.11072483921433
202,32,119.63610269494498
202,33,120.58210480221865
202,34,126.72441185456768
202,35,134.90881551045138
202,36,139.620230843219
202,37,141.7974466760081
202,38,146.87683965917893
202,39,148.89333333333335
202,40,151.8992673992674
202,41,160.5922077922078
202,42,166.75391180654339
202,43,163.76820830298615
202,44,154.31235389318468
202,45,152.85926530612244
202,46,162.46118855465883
202,47,158.80831708901886
202,48,163.99581902344335
202,49,160.34489376285126
202,50,162.06477946017117
202,51,159.78535714285715
202,52,163.81222134801993
202,53,161.68214197985753
202,54,164.098051539912
202,55,161.5562587014302
202,56,157.29984105358764
202,57,146.85802165354332
202,58,148.49240551042035
202,59,143.417110442232
202,60,139.9114296214627
202,61,138.0121204848194
202,62,128.61285858077503
202,63,124.6023971418693
202,64,125.46393242191841
202,65,121.33377881724023
202,66,117.45687541787386
202,67,117.05886150866243
202,68,111.91962975505136
202,69,115.033894550288
202,70,116.59126474366461
202,71,110.14650112866818
202,72,107.04468133363575
202,73,106.08964019851116
202,74,105.76734376734376
202,75,106.91391323893009
202,76,106.05802896044953
202,77,110.03299120234604
202,78,110.98892702912191
202,79,113.87938715636206
202,80,113.80428924320682
202,81,114.01087078336882
202,82,116.15055342218207
202,83,117.5093160645308
202,84,120.73725995064908
202,85,116.53368754239204
202,86,122.34767357887135
202,87,119.33228431904503
202,88,120.57016090866067
202,89,119.47314981949458
202,90,121.69914809195939
202,91,122.66209598432908
202,92,119.91629385448552
202,93,124.4565739787161
202,94,126.41903682719547
202,95,130.17194516662727
244,0,53.46752450980392
244,1,44.71467473524962
244,2,46.580415754923415
244,3,64.32259581471902
244,4,53.884343036978755
244,5,44.548731257208765
244,6,53.277316899739276
244,7,70.87279518572318
244,8,52.331450758912816
244,9,48.704153818247775
244,10,42.819118178532705
244,11,40.80012253024965
244,12,46.67607078738138
244,13,49.58016111198863
244,14,47.35013440860215
244,15,54.52442795299938
244,16,54.013087128002866
244,17,54.6914441231502
244,18,62.156737814590635
244,19,74.33068538703122
244,20,73.83853637287643
244,21,75.83865468071916
244,22,84.47462811066315
244,23,88.74793194943031
244,24,95.44297719087635
244,25,101.31054321648381
244,26,104.3564371257485
244,27,109.81039116154076
244,28,113.80513662834105
244,29,119.30325227072956
244,30,125.99483204134367
244,31,129.23170336787564
244,32,133.0508396240949
244,33,145.8462643678161
244,34,152.276707234618
244,35,151.59410278011794
244,36,157.62511443393348
244,37,167.1924852730457
244,38,174.76361898693852
244,39,186.15481765290195
244,40,187.55233589591958
244,41,196.1041950628502
244,42,200.3700061462815
244,43,204.4957251908397
244,44,205.8130869433505
244,45,203.3157037037037
244,46,216.76236197791647
244,47,208.99750273138756
244,48,219.49665016020973
244,49,220.02797694362434
244,50,211.6132638995252
244,51,216.75544794188863
244,52,222.15737137916128
244,53,218.93065591995554
244,54,215.90714285714284
244,55,216.94216934144993
244,56,215.8589258698941
244,57,228.20770905365603
244,58,231.42453420032513
244,59,218.28612644254892
244,60,214.30843002604783
244,61,215.8042256961407
244,62,218.4166968271203
244,63,220.0347605893186
244,64,218.62899454403743
244,65,225.91709844559585
244,66,225.8693866737316
244,67,222.68816489361703
244,68,223.70183842568616
244,69,225.237270155587
244,70,227.29839883551674
244,71,230.63559652083603
244,72,231.72626601965908
244,73,235.02565163425734
244,74,238.33262553085186
244,75,238.9475338160951
244,76,243.48250224330215
244,77,245.0626307922272
244,78,249.1591204787926
244,79,247.18300809138506
244,80,250.12878210017797
244,81,256.85855833539756
244,82,252.567243493664
244,83,250.02649507948524
244,84,248.7661647475642
244,85,248.68537811006252
244,86,253.6346106304079
244,87,248.7811878727634
244,88,252.25665308079599
244,89,249.2661348803481
244,90,248.08365949119374
244,91,246.43967863159259
244,92,246.44568942789348
244,93,247.03861945085964
244,94,251.23122036436237
244,95,252.64230713351736
