Label,Time,Mean Intensity
11,52,126.75113071008593
11,53,115.67297786440206
11,54,119.046408839779
11,55,116.71281452383481
11,56,107.32298136645963
11,57,113.36693814659917
11,58,99.1677445847449
11,59,98.74988626023658
11,60,101.76884253028264
11,61,117.7004716981132
11,62,114.3436616399623
11,63,122.20623229461756
11,64,103.8501541215074
11,65,108.69665567593029
11,66,115.39714867617108
11,67,116.11029619181946
11,68,95.6489945155393
11,69,95.7395
11,70,102.41661975002815
11,71,106.3235138844895
11,72,105.40738030524776
11,73,110.1310930936798
11,74,96.23543663752238
11,75,100.74693488870372
11,76,97.26077411900636
11,77,105.2730834530495
11,78,104.0321800145173
11,79,114.23538047467581
11,80,126.29241502152293
11,81,138.93207044546395
11,82,106.05811923172861
11,83,91.67839572192513
11,84,101.05942643145757
11,85,93.8989407386201
11,86,97.37641597028784
11,87,88.98177865203438
11,88,84.30850561691683
11,89,87.84246458440006
11,90,103.72162137598836
11,91,112.86475339405396
11,92,106.67393638992152
11,93,104.11987873538328
11,94,94.58333333333333
11,95,93.54327293754818
12,0,135.88712895984037
12,1,122.24821783335281
12,2,119.93543100622746
12,3,130.66850616016427
12,4,134.3854226075054
12,5,146.74023683547492
12,6,132.58731089480474
12,7,127.25755242269874
12,8,130.81422464049749
12,9,131.23259399833947
12,10,153.37759924385634
12,11,145.38142537869382
12,12,153.18038448256016
12,13,152.32107990840063
12,14,149.4911250159622
12,15,150.6934306569343
12,16,137.46178617432375
12,17,144.21568426447976
12,18,149.93822316128384
12,19,165.81507334344968
12,20,159.05440959797937
12,21,162.86781891387608
12,22,171.12367491166077
12,23,164.75002476964232
12,24,153.14011441869485
12,25,144.88040062843677
12,26,147.0317654821378
12,27,153.5905138339921
12,28,131.63525611444393
12,29,166.23223326457904
12,30,168.01255113425066
12,31,138.04623727523546
12,32,136.4829244829245
12,33,134.5298760899495
12,34,141.29472748815166
12,35,145.49000206143063
12,36,157.88228603923798
12,37,153.61571815718156
12,38,156.13073618433899
12,39,138.6242282663107
12,40,149.66586682663467
12,41,147.51785886203908
12,42,162.6264633546483
12,43,136.8239835809226
12,44,163.6896370883155
12,45,155.8219391495601
12,46,167.29817146007534
12,47,147.26193480546792
12,48,164.32589188006128
12,49,150.4555009160158
12,50,167.48878568192117
12,51,174.49745631497456
12,52,157.57383114698956
12,53,175.83741591572536
12,54,155.33971919695577
12,55,187.56888680791292
12,56,164.16284829721363
12,57,148.27446221731935
12,58,161.24524961642865
12,59,147.34246257398166
12,60,144.14608048383346
12,61,140.84955018939394
12,62,122.43599748269352
12,63,116.00011928903734
12,64,127.0055295107585
12,65,123.44978765925556
12,66,119.63650264108979
12,67,129.98568281938327
12,68,133.59087417422032
12,69,111.14615475209045
12,70,101.78478409869774
12,71,109.53672032193158
12,72,118.6144859813084
12,73,103.07132164242942
12,74,111.07597851112817
12,75,155.89917328578375
12,76,125.11884381590373
12,77,120.77211264111152
12,78,123.71351286366915
12,79,141.98932336847724
12,80,165.4987304556996
12,81,147.3586765223513
12,82,179.06680555555556
12,83,194.16775032509753
12,84,190.2586178184846
12,85,161.82246901657814
12,86,152.91533043608572
12,87,139.67818097231915
12,88,138.52374010828822
12,89,120.95729911653345
12,90,112.94021432600113
12,91,125.29266540982135
12,92,120.48005066497784
12,93,112.22840743440233
12,94,110.87626546681665
12,95,110.46607126415616
13,0,112.59719901328877
13,1,111.059971584536
13,2,110.86982292917168
13,3,110.2094684776635
13,4,113.06634819532908
13,5,117.3290931793351
13,6,103.25841217605924
13,7,99.56970585838833
13,8,113.20430381900145
13,9,117.18611533908337
13,10,117.17216998323492
13,11,107.4353030880671
13,12,114.32202493388742
13,13,106.74090480678605
13,14,106.24508590001548
13,15,108.27103453604265
13,16,108.39024390243902
13,17,106.61426151488263
13,18,115.49061639836516
13,19,100.04628127401588
13,20,101.08433103207201
13,21,101.7594674556213
13,22,101.23281061519903
13,23,100.8739826245999
13,24,92.25163503806154
13,25,87.7780543231252
13,26,107.46239868677542
13,27,102.92636479052052
13,28,95.72514564033999
13,29,95.743018419489
13,30,98.49514728418185
13,31,101.67425552353507
13,32,92.59856127005126
13,33,93.70321609930411
13,34,109.32793686127694
13,35,97.57091945830363
13,36,106.46575979537263
13,37,101.56120365394949
13,38,95.16241413150148
13,39,96.99868231911834
13,40,94.20359555708234
13,41,97.4216788702929
13,42,91.06182134066889
13,43,96.27092846270928
13,44,89.31956461066146
13,45,95.30267659488831
13,46,111.37571407646111
13,47,94.26411584960807
13,48,124.66846245016701
13,49,102.23633423180593
13,50,111.46686646686646
13,51,107.84910668708525
13,52,116.33835270338555
13,53,116.94194041252865
13,54,121.9584402257568
13,55,118.93540320900188
13,56,113.2545871559633
13,57,101.27484892685976
13,58,104.97015226378946
13,59,106.51320569464899
13,60,109.15269524617996
13,61,111.08409506398537
13,62,109.25090311986864
13,63,98.95667550839964
13,64,108.80775956284153
13,65,125.1120669056153
13,66,116.07446934661449
13,67,108.15109215458187
13,68,112.36980132450331
13,69,104.97046035805627
13,70,100.28693181818181
13,71,107.77565694862074
13,72,109.12541909847262
13,73,104.20554785020805
13,74,100.73927306127804
13,75,113.04620423441338
13,76,99.83563796354494
13,77,110.77691107644306
13,78,122.77137380191694
13,79,105.06977015517442
13,80,124.37935148031667
13,81,119.00422348256305
13,82,109.91753975101689
13,83,108.67438016528925
13,84,101.50091270267369
13,85,100.3332739896742
13,86,102.62265244609321
13,87,98.47293506493506
13,88,101.5423885851941
13,89,101.97623459276565
13,90,89.70240055464079
13,91,95.6438098495212
13,92,96.41448538754764
13,93,97.93290891283056
13,94,95.37889039242219
13,95,97.6105632750635
15,0,128.99011285329073
15,1,131.2731159276198
15,2,137.46714915752574
15,3,124.22243049047172
15,4,133.15018633540373
15,5,138.81231320980274
15,6,127.98070537557211
15,7,151.04732951835956
15,8,146.95564017134697
15,9,149.06887523915015
15,10,172.54214614499423
15,11,173.79339485186983
15,12,152.22675777737817
15,13,152.33139673696778
15,14,151.7610057904339
15,15,140.1841838722244
15,16,155.87494252873563
15,17,141.4925696363229
15,18,143.8685777287762
15,19,144.111016291699
15,20,130.57093870552936
15,21,133.78489370130728
15,22,137.68102297477694
15,23,135.27006578947368
15,24,121.99405261684859
15,25,126.22176545332238
15,26,126.2681190681622
15,27,128.33249059628784
15,28,125.7996760931855
15,29,136.99843564232526
15,30,141.6578783043086
15,31,139.5128064732007
15,32,139.55635491606714
15,33,136.53885841170325
15,34,128.2325042672519
15,35,138.1767121556735
15,36,134.08540018769273
15,37,135.39976609796366
15,38,147.59554800980948
15,39,145.7977320969724
15,40,136.4846460312596
15,41,126.70887510115996
15,42,133.44988001745202
15,43,139.66267796797962
15,44,125.74798534798535
15,45,129.86231884057972
15,46,119.05989182751948
15,47,125.9929215509468
15,48,122.66462539065799
15,49,128.91980776105174
15,50,128.33936842105263
15,51,125.1647304638529
15,52,123.46828944456738
15,53,127.86820871436257
15,54,126.0905411764706
15,55,121.41973010702652
15,56,113.75391135759051
15,57,114.77083047043196
15,58,102.88997305083171
15,59,117.25331759149941
15,60,118.64056059356966
15,61,115.29116809116809
15,62,126.11738432199137
15,63,111.16762115597479
15,64,119.64558809680761
15,65,125.26207797052788
15,66,122.37901509059085
15,67,111.74584948088608
15,68,111.61045477352552
15,69,107.16302432146634
15,70,118.110302783987
15,71,119.23676572783387
15,72,108.80759285378467
15,73,119.97384695626258
15,74,111.50875717576511
15,75,122.36695163277881
15,76,124.89221408170869
15,77,131.97421112372305
15,78,134.4890137730895
15,79,139.94712835352396
15,80,142.1654135338346
15,81,139.72862010920886
15,82,138.1691577035899
15,83,149.11082794997927
15,84,127.717110667762
15,85,127.6771107256756
15,86,123.30151057401812
15,87,121.14569576543285
15,88,107.3287784679089
15,89,102.04396231801313
15,90,100.29711017459361
15,91,101.48213467704993
15,92,111.05039653929344
15,93,111.51037985865725
15,94,107.82446311858077
15,95,100.07344345616265
17,0,107.89451669328466
17,1,115.6611429785426
17,2,104.17698028738538
17,3,93.03484320557492
17,4,113.37280801639717
17,5,106.14085216640277
17,6,109.1082433688425
17,7,123.82235566397698
17,8,127.31359159553513
17,9,115.95223467977269
17,10,108.00691375623664
17,11,97.61481640849111
17,12,95.68015505984766
17,13,104.55701455980406
17,14,103.74249439880508
17,15,97.30465225880293
17,16,99.58756381168463
17,17,106.55362175873732
17,18,103.42635867735201
17,19,120.46477302545264
17,20,121.38853673183425
17,21,122.21636559719602
17,22,126.51068731601177
17,23,135.81779546681057
17,24,139.44407233757536
17,25,118.26943953959845
17,26,125.62384401114205
17,27,125.99006959769139
17,28,117.9443592417643
17,29,112.30754119138149
17,30,106.53145261415368
17,31,102.72605212681937
17,32,102.31359449993514
17,33,97.43812587242823
17,34,102.38465608465609
17,35,103.74446234393878
17,36,115.77675941080196
17,37,100.26177312995404
17,38,111.8530007685321
17,39,92.15961857379767
17,40,117.7186414999053
17,41,93.6612963891675
17,42,100.48301310599312
17,43,110.17017807875595
17,44,136.58066469321852
17,45,111.36873355374131
17,46,113.59819653507526
17,47,121.70203066721923
17,48,116.46543367346939
17,49,105.03811835717097
17,50,87.63126769424348
17,51,106.67180006754475
17,52,102.57292041771696
17,53,126.71882733675994
17,54,111.26046658259773
17,55,99.73089464635086
17,56,106.51454179623194
17,57,114.56583397614668
17,58,102.61870260021668
17,59,106.74169416941695
17,60,96.7259903799384
17,61,89.10553918385695
17,62,80.55461538461539
17,63,75.87747149660845
17,64,91.2910938433951
17,65,80.89175806623363
17,66,79.30327868852459
17,67,78.75923582995951
17,68,88.30155197657393
17,69,74.87226342331653
17,70,90.24632639596953
17,71,84.67939733707078
17,72,77.90797509280326
17,73,85.3072740387283
17,74,76.50461355293184
17,75,80.2601856509214
17,76,71.84756221950225
17,77,72.6760527779182
17,78,75.19221921169674
17,79,81.21706546275395
17,80,88.30029966878713
17,81,86.66595500082116
17,82,82.96090752377245
17,83,92.99245024021963
17,84,82.47275396000245
17,85,81.26148564294631
17,86,80.83277149048881
17,87,86.46955982641042
17,88,77.16015957098946
17,89,79.56500591560405
17,90,71.0453385276733
17,91,77.69507601237724
17,92,74.58474865288862
17,93,81.63472003869876
17,94,81.80246395072099
17,95,76.85905804730821
18,0,96.0799559875298
18,1,96.92546228113238
18,2,97.55473995166055
18,3,104.05492633909563
18,4,91.17517694641052
18,5,92.4704433497537
18,6,93.92307692307692
18,7,91.54947479918792
18,8,91.9857628727359
18,9,98.00909856781803
18,10,105.93539303242417
18,11,102.57123386514873
18,12,111.53859582542694
18,13,109.726195732156
18,14,96.51785969424203
18,15,90.52858286629304
18,16,98.07850559578671
18,17,97.6049668363412
18,18,89.852774817608
18,19,95.63975351556329
18,20,100.01628222523745
18,21,120.3401187446989
18,22,99.89500576891379
18,23,100.44179236912156
18,24,95.06660816847479
18,25,80.51943187139067
18,26,98.945613134941
18,27,86.31151662611516
18,28,79.34174534545134
18,29,85.36924266929189
18,30,78.07283009168023
18,31,86.6618830941547
18,32,111.97505087145005
18,33,103.39296033622274
18,34,87.96027079992874
18,35,81.40385964912281
18,36,101.64521754294185
18,37,82.69484569927774
18,38,82.2101486417222
18,39,83.5190205509401
18,40,83.99754026819011
18,41,84.36062078963077
18,42,80.75979003499417
18,43,81.20617459190916
18,44,89.96972494000369
18,45,92.53557988368115
18,46,94.64458859679071
18,47,76.76150554536721
18,48,82.24968632371393
18,49,81.23200632744529
18,50,95.33789556962026
18,51,79.33686284166461
18,52,83.87162162162163
18,53,83.58855190089706
18,54,83.40364931019137
18,55,82.1946070079265
18,56,83.82152501985703
18,57,78.40843845150066
18,58,82.2051597051597
18,59,78.84215154624066
18,60,81.46980772286668
18,61,78.74547803617571
18,62,87.9145771029829
18,63,75.72469214776908
18,64,76.53089781408366
18,65,77.83067064606742
18,66,81.34285947579
18,67,82.39592954990215
18,68,79.96903225806452
18,69,75.19980623043672
18,70,82.67589326790369
18,71,73.71994864387739
18,72,80.33155402496772
18,73,81.98304822354672
18,74,75.0562962962963
18,75,77.06082276614568
18,76,83.69465701482247
18,77,79.62888335287222
18,78,81.05068365666834
18,79,76.89797934440952
18,80,74.89135783484545
18,81,77.5534062237174
18,82,76.35620449509338
18,83,73.37304890738814
18,84,68.84949431099874
18,85,74.91482878699942
18,86,75.7324592260953
18,87,82.93486251020964
18,88,79.27131262586197
18,89,75.14557922204017
18,90,76.12602315463461
18,91,77.46005163169391
18,92,79.56435882969292
18,93,87.54415475189235
18,94,84.14569083447333
18,95,69.63979688987622
21,0,145.17611626350512
21,1,114.73979819626753
21,2,104.05588419514233
21,3,105.42699239650803
21,4,110.94515463917526
21,5,104.41147429349677
21,6,106.59454756380511
21,7,122.44584498094028
21,8,86.01079573890041
21,9,108.0508853360839
21,10,111.842079002079
21,11,124.67298444130127
21,12,112.96710719530103
21,13,104.3144506735838
21,14,123.52451481103166
21,15,113.25215631050871
21,16,119.01819145178382
21,17,111.88973301497721
21,18,121.68753475808374
21,19,142.22356714256156
21,20,157.26695540899695
21,21,153.5588433086752
21,22,113.87803131075412
21,23,118.27258849346437
21,24,114.07616273020497
21,25,125.23754252551531
21,26,109.4777397260274
21,27,113.45389681668496
21,28,117.7931129985229
21,29,137.10086755349914
21,30,116.62117416403441
21,31,117.68558539655896
21,32,108.57844949440035
21,33,116.83389830508474
21,34,132.17288725584993
21,35,104.85362907653453
21,36,104.92456788889999
21,37,118.7609089939187
21,38,145.71782343142698
21,39,128.06440536884818
21,40,148.83836570945945
21,41,124.20632638389648
21,42,127.57905175670571
21,43,119.70192207792208
21,44,145.89810017271157
21,45,153.9922783794625
21,46,151.0907016543069
21,47,143.89058131688037
21,48,133.66633064516128
21,49,141.4940939934657
21,50,142.24182943337846
21,51,138.2330331445548
21,52,132.33071165799822
21,53,104.3063311049941
21,54,107.02882898964656
21,55,107.87092511013216
21,56,119.80242570132395
21,57,123.85052898092052
21,58,127.8495559811945
21,59,122.70805998125586
21,60,135.64079365079365
21,61,100.77041172365666
21,62,92.94257668711657
21,63,96.75208107129932
21,64,110.89616577176133
21,65,82.44637507489514
21,66,87.79485021878156
21,67,107.58547704330837
21,68,116.84923186852447
21,69,184.1789705384355
21,70,142.57314519799726
21,71,159.91289028090438
21,72,118.68256227758008
21,73,107.49278566441704
21,74,86.69732115364877
21,75,103.61606682479118
21,76,97.04275353098359
21,77,91.65832603528087
21,78,83.69762771432157
21,79,89.85617682680662
21,80,108.67775443510737
21,81,106.8216575635241
21,82,108.65987808257135
21,83,128.7938032905008
21,84,116.22460535346603
21,85,104.01378772112383
21,86,111.2214806575207
21,87,111.79525254714936
21,88,112.59834500318269
21,89,159.3298748167362
21,90,159.13805288168638
21,91,205.6594996090696
21,92,185.1616247692089
21,93,168.19356075124568
21,94,130.54054437198752
21,95,94.61291328758578
24,0,148.0570198105082
24,1,156.4536606751425
24,2,164.38907816606638
24,3,136.39346866725506
24,4,151.5607162334121
24,5,141.26530973451327
24,6,156.00155199172272
24,7,148.3686257562662
24,8,142.496603319288
24,9,126.12513464991024
24,10,155.5861641896674
24,11,158.6825092137592
24,12,160.0662755668305
24,13,172.54022988505747
24,14,178.61879676286455
24,15,154.95373750198382
24,16,162.91272495620322
24,17,184.64473885740543
24,18,153.38091168091168
24,19,141.56346123970795
24,20,147.3742916577003
24,21,148.27820895522387
24,22,145.07013775736928
24,23,158.77489933905645
24,24,165.51917311030456
24,25,155.14532091398632
24,26,174.7347627258415
24,27,150.68562518562518
24,28,144.93802068371158
24,29,148.47790097205348
24,30,161.0193005101727
24,31,158.81850689630008
24,32,177.99832715106552
24,33,170.68408986703346
24,34,188.0366469484923
24,35,200.49874285714284
24,36,170.10916596590474
24,37,177.73938987096292
24,38,167.7009493670886
24,39,153.93174793414497
24,40,161.55194011610143
24,41,159.1604761904762
24,42,161.5974643423138
24,43,139.77942333834156
24,44,148.0216399234506
24,45,157.0850756481411
24,46,162.18925267948907
24,47,176.2612061338838
24,48,170.80372593343208
24,49,176.1588305693281
24,50,153.4684332207007
24,51,158.09452620104338
24,52,145.58436248331108
24,53,143.61788048552754
24,54,149.38768279813056
24,55,155.53356919532663
24,56,143.19528957528956
24,57,148.4114846342519
24,58,135.40873015873015
24,59,141.5553370149028
24,60,145.8866500641461
24,61,145.98808914870295
24,62,143.00849288534604
24,63,119.00488117148116
24,64,133.94786115512028
24,65,120.4346284840481
24,66,123.73290115813242
24,67,121.38551923872569
24,68,130.96313474610156
24,69,116.95403384494294
24,70,110.60562376237624
24,71,112.34024865739718
24,72,111.65260545905707
24,73,101.27649517024047
24,74,105.47746686303387
24,75,108.03926452274558
24,76,103.32754986216962
24,77,105.46577254050702
24,78,105.09661326587971
24,79,111.19781496978149
24,80,121.00485672656629
24,81,122.50339259640985
24,82,114.84961656441718
24,83,127.23769814439186
24,84,115.93394176445024
24,85,115.90798288804585
24,86,113.74772614519597
24,87,109.19130502653762
24,88,109.62018990504748
24,89,102.8832807570978
24,90,102.33401653344265
24,91,106.4077277322251
24,92,117.7281627221747
24,93,111.16135602128638
24,94,115.47427201096266
24,95,115.42342090553382
26,0,88.01873194169399
26,1,92.0061899015066
26,2,94.39921965441839
26,3,94.92460732984293
26,4,102.09959121333273
26,5,95.20355088772193
26,6,114.40628173509357
26,7,93.86493821869867
26,8,97.40068328937905
26,9,98.84807256235828
26,10,98.20497512437811
26,11,92.81200718634594
26,12,92.52196818577055
26,13,103.3124223888148
26,14,105.49340596330275
26,15,94.26113757355002
26,16,80.83166931044136
26,17,94.59399104847158
26,18,107.37807807807808
26,19,110.62356935014549
26,20,114.37813696299447
26,21,91.7065536354744
26,22,90.82975976650202
26,23,81.23108929905047
26,24,79.24900676473746
26,25,75.43579145138563
26,26,77.53919634047897
26,27,86.35750495922416
26,28,91.19215100488864
26,29,87.34533394095904
26,30,90.23808792671068
26,31,77.40939523652727
26,32,87.68984317913552
26,33,81.06331676789988
26,34,76.93133285262633
26,35,90.86667859699355
26,36,82.81212662609569
26,37,78.9335750782924
26,38,88.11391142740582
26,39,78.42401008827238
26,40,75.42057833234304
26,41,79.9189954385781
26,42,82.27486072080067
26,43,87.61827088172912
26,44,79.69448409461664
26,45,84.22983968032352
26,46,84.20494547025159
26,47,78.2063161547805
26,48,80.62588178058867
26,49,87.88152903414064
26,50,93.11451603343015
26,51,92.83103753317326
26,52,91.71636052968817
26,53,88.57141194950259
26,54,97.57716584158416
26,55,92.32692901711249
26,56,86.31612464449115
26,57,84.7806822395254
26,58,83.59164946088552
26,59,86.40120967741936
26,60,85.09843951660214
26,61,89.96523314245647
26,62,93.68243161094225
26,63,102.1873859257757
26,64,99.38567167888654
26,65,85.47991653625456
26,66,85.0190291262136
26,67,86.8413572904276
26,68,75.55144286791418
26,69,84.26671044950379
26,70,75.78066858266526
26,71,86.62908841828872
26,72,75.79015389847802
26,73,82.64136144491617
26,74,85.68534848781762
26,75,90.85557083906465
26,76,91.28796425170317
26,77,88.1989943623343
26,78,85.90132693393564
26,79,86.79734059596284
26,80,86.31023853211009
26,81,80.6000153162812
26,82,81.86142431075871
26,83,84.41594938571323
26,84,78.1378465308623
26,85,76.05717794759825
26,86,72.93459040763634
26,87,73.24348392701998
26,88,86.45728423810216
26,89,78.45610922554766
26,90,82.21933922910061
26,91,87.2287642345002
26,92,85.65472547254726
26,93,87.64234829628359
26,94,83.63585618125103
26,95,81.17128970082963
28,0,113.69318419402049
28,1,109.16053333333333
28,2,114.65433086617324
28,3,115.20250130276186
28,4,109.97989093387866
28,5,116.77883160125114
28,6,114.7910880207813
28,7,113.24891403172037
28,8,119.66644107125592
28,9,118.51716399301803
28,10,139.3751080380294
28,11,135.9550035360679
28,12,122.838914602051
28,13,115.87933605009442
28,14,131.43390464933017
28,15,121.12444981444723
28,16,131.50501206608502
28,17,119.52852600074823
28,18,132.6342528735632
28,19,129.65115549513752
28,20,120.4324963405022
28,21,134.7201232365818
28,22,139.56402164111813
28,23,117.15019994148054
28,24,120.30020775623268
28,25,110.71162324649299
28,26,125.76722262509064
28,27,127.83071951335424
28,28,128.1133704201036
28,29,122.26595495072736
28,30,127.14213140663807
28,31,141.21169947952026
28,32,131.16940919904837
28,33,127.15060007742935
28,34,147.48941537786553
28,35,138.76458218040952
28,36,137.19990647650224
28,37,117.5872187427511
28,38,126.07738452309538
28,39,122.83209302325581
28,40,123.7259877931256
28,41,124.62095147704353
28,42,120.31494782490853
28,43,131.84705105633802
28,44,120.43336776859505
28,45,129.55355410835529
28,46,130.19736667109987
28,47,124.04805591961555
28,48,120.990375659733
28,49,119.7148158328752
28,50,154.61693548387098
28,51,180.09186013184294
28,52,157.03609515996718
28,53,139.62363966142684
28,54,133.7910284463895
28,55,150.10682893847195
28,56,138.67372593431483
28,57,129.42717050209205
28,58,134.51835339574973
28,59,134.02843716110374
28,60,135.0702546731903
28,61,121.9927138079312
28,62,121.45269121813031
28,63,131.16405375139976
28,64,119.79729166666667
28,65,122.5857708379151
28,66,144.53229974160206
28,67,129.47338935574228
28,68,143.95309951060358
28,69,164.81998697916666
28,70,149.32814690215866
28,71,155.6816947311244
28,72,169.36767955801105
28,73,177.56317954745813
28,74,164.11532625189682
28,75,156.178182771732
28,76,148.06805867582926
28,77,137.564908477842
28,78,138.75066994193836
28,79,137.3873820754717
28,80,141.54926253687316
28,81,154.88699906803356
28,82,143.11607533946562
28,83,139.62288485348742
28,84,142.57173701824462
28,85,139.22785871501938
28,86,141.3323301805675
28,87,143.58723404255318
28,88,141.21962447001818
28,89,124.91498257839721
28,90,125.61823566364534
28,91,131.97279716144294
28,92,132.8285739862143
28,93,144.32954791261085
28,94,147.3850204169353
28,95,137.79189521997088
29,0,123.27191582431874
29,1,115.75813764634229
29,2,109.71026703811918
29,3,106.02822055137844
29,4,115.19066168911974
29,5,110.0010533490303
29,6,115.56942619360491
29,7,103.59428332736603
29,8,118.55945604048071
29,9,120.3850761167956
29,10,107.86319833721736
29,11,106.86776859504133
29,12,102.97356163484878
29,13,99.3740771123872
29,14,100.27601867843664
29,15,114.3746875
29,16,110.55815972222223
29,17,103.46722044728435
29,18,115.38844774590164
29,19,125.96669808356896
29,20,127.4354467805519
29,21,112.0034174710714
29,22,117.57041624486394
29,23,119.84875917953913
29,24,113.3705874427378
29,25,109.81281467274034
29,26,119.96209258384506
29,27,98.76331973451866
29,28,102.40501212611156
29,29,114.73127753303964
29,30,109.89908865954493
29,31,129.1061647895673
29,32,118.06326428749688
29,33,120.23670496640925
29,34,127.53926241846463
29,35,127.3226948190639
29,36,108.01328924382331
29,37,118.95906741836974
29,38,112.29843181682666
29,39,118.02557512693538
29,40,130.96217712177122
29,41,139.68279274326554
29,42,135.12376722994406
29,43,139.2466438240746
29,44,131.97374074958225
29,45,117.48722908015246
29,46,126.63430382718948
29,47,136.279114480334
29,48,122.44151652092259
29,49,126.55249075964032
29,50,125.38106588436621
29,51,123.70205362236166
29,52,126.12811804660967
29,53,108.18551928783383
29,54,109.51415218536071
29,55,106.84477521263669
29,56,102.03748961917191
29,57,109.55685618729098
29,58,112.85825365741275
29,59,118.34827932680231
29,60,108.32723219523642
29,61,113.43641687582168
29,62,106.34961902800659
29,63,95.21265377855887
29,64,104.4183147033534
29,65,102.69166113691661
29,66,111.96484515126151
29,67,111.94362675456044
29,68,113.10118701268475
29,69,111.32722740710683
29,70,102.69786048716885
29,71,102.44825639739086
29,72,111.55865308363326
29,73,116.41659169772522
29,74,119.50574070626203
29,75,126.16308774527953
29,76,126.24990451941439
29,77,147.36659892073726
29,78,146.553215154675
29,79,156.91427526960337
29,80,161.2055389804125
29,81,150.8210103933693
29,82,163.38964935308456
29,83,153.96973942280752
29,84,143.03926736955935
29,85,139.36027619821283
29,86,131.69166001306525
29,87,131.85416056255494
29,88,130.01581848685788
29,89,124.92291305033928
29,90,153.9724436741768
29,91,135.76294412078445
29,92,106.59361325761103
29,93,117.39304625836746
29,94,103.4820223587471
29,95,118.68680511852318
30,0,118.20478182904961
30,1,124.63560757739104
30,2,140.80904918032786
30,3,122.09261325596965
30,4,107.43027452696052
30,5,110.76965669988925
30,6,108.5414201183432
30,7,105.35246817064998
30,8,109.18902023187088
30,9,101.06052865393158
30,10,121.16921410518715
30,11,102.23613128085971
30,12,118.83743842364532
30,13,101.25813582217856
