Label,Time,Mean Intensity
24,45,53.511017346460385
24,46,49.14321647539695
24,47,43.75527847049044
24,48,43.33177164671178
24,49,51.37874762808349
24,50,43.65456629728697
24,51,50.4780487804878
24,52,51.15340909090909
24,53,42.41842643051771
24,54,42.61478919631094
24,55,53.6046625366808
24,56,44.62710941752858
24,57,42.084556370913944
24,58,48.358874878758485
24,59,45.494763948497855
24,60,48.621708850008496
24,61,44.42567567567568
24,62,53.98789302493675
24,63,39.99983457402812
24,64,41.33964019851117
24,65,39.47230913642053
24,66,38.116116441697834
24,67,36.8241062308478
24,68,40.48167202572347
24,69,41.058152793614596
24,70,41.43570875290472
24,71,40.57402770822901
24,72,36.11648423460219
24,73,36.649086901763226
24,74,37.56002106002106
24,75,37.06592797783934
24,76,35.76882309941521
24,77,35.21356783919598
24,78,36.24173856421944
24,79,35.73332028957151
24,80,36.53607990012485
24,81,35.372959738846575
24,82,34.88016341352701
24,83,41.16329551060681
24,84,41.98133333333333
24,85,40.57105876261973
24,86,41.94016472868217
24,87,43.86851683348499
24,88,43.349819494584835
24,89,41.18693347015564
24,90,42.52122015915119
24,91,52.56846681156997
24,92,54.15981220657277
24,93,45.491913282863045
24,94,45.54778672032193
24,95,41.479370249728554
29,0,37.20601058860168
29,1,35.87781497261108
29,2,38.23783435385111
29,3,36.560648223931906
29,4,38.03158060950577
29,5,35.77973790322581
29,6,35.79929689996804
29,7,35.096321977690685
29,8,38.55140778234736
29,9,38.0059767222397
29,10,37.327036421338974
29,11,37.81298618828385
29,12,39.18763510592304
29,13,38.316224188790564
29,14,36.12525896414343
29,15,37.580232558139535
29,16,38.96942745969983
29,17,39.03868131868132
29,18,38.38537020517395
29,19,38.59097342349426
29,20,37.04729247035291
29,21,37.81072555205047
29,22,39.19078775189741
29,23,38.930755395683455
29,24,35.662398822663725
29,25,34.667563358346314
29,26,38.07682654768544
29,27,36.50488837005691
29,28,36.62555892110198
29,29,38.30478116423516
29,30,37.106093501230276
29,31,36.80084745762712
29,32,36.84661354581673
29,33,38.824269097767996
29,34,37.65629673945558
29,35,38.848458019772764
29,36,37.37307173880485
29,37,36.86726444215787
29,38,37.962545252018934
29,39,37.99453717754173
29,40,37.01985401459854
29,41,35.41115434500649
29,42,36.2119672593847
29,43,36.55299986143827
29,44,33.95601514710166
29,45,37.61076040172166
29,46,35.06455676271453
29,47,35.94752774974773
29,48,35.01891532436826
29,49,37.069233977478106
29,50,37.03870775643889
29,51,37.56926952141058
29,52,36.52248977737392
29,53,36.91867592970985
29,54,35.33820784069695
29,55,35.43351738546485
29,56,37.19931123547137
29,57,37.66949384404925
29,58,37.59604558561033
29,59,36.60636297903109
29,60,37.008761288583365
29,61,36.6010757507844
29,62,36.997355546740714
29,63,36.18678752918555
29,64,37.6417445482866
29,65,34.93346545866365
29,66,36.37646898059579
29,67,35.385030535435305
29,68,36.226412409278495
29,69,38.44610695483514
29,70,39.254216201271774
29,71,38.73703961084086
29,72,37.607083563918096
29,73,36.6597480675637
29,74,37.88813559322034
29,75,36.66164960866948
29,76,37.43981200727714
29,77,36.13723667905824
29,78,37.176094748324765
29,79,37.71063899868248
29,80,38.86352059925094
29,81,38.88122667532046
29,82,39.29838063171397
29,83,38.87680372381691
29,84,37.538786794600746
29,85,37.031224186353874
29,86,37.21127003274169
29,87,39.58875530410184
29,88,41.7241451646738
29,89,41.24563659746463
29,90,42.90338666112612
29,91,38.154066642780364
29,92,36.384204275534444
29,93,39.314982139104856
29,94,39.44826879737759
29,95,40.65277777777778
32,0,42.429946996466434
32,1,38.987233659983815
32,2,41.61296436694465
32,3,40.129817444219064
32,4,42.289924041365424
32,5,38.95687430888316
32,6,40.25675423886715
32,7,39.827693341170544
32,8,38.38301531406109
32,9,39.59917422279793
32,10,41.526917498506954
32,11,40.52886683209264
32,12,41.30692571811406
32,13,40.73127306273063
32,14,39.06196038598273
32,15,39.72253113008066
32,16,42.77341467606118
32,17,37.17977528089887
32,18,38.4488495282238
32,19,37.82170483265681
32,20,38.56215023252148
32,21,37.82119362764524
32,22,37.7533059394845
32,23,37.42402169701666
32,24,41.22084565582288
32,25,39.11209766925638
32,26,39.277208356153665
32,27,36.49306188595158
32,28,38.23134667879891
32,29,43.88613671274962
32,30,45.48598130841121
32,31,42.60807136788445
32,32,41.59727021423635
32,33,39.64348753758122
32,34,43.93360231558635
32,35,36.65324440052701
32,36,39.19679300291545
32,37,37.13082151548208
32,38,36.01185197129727
32,39,34.14587945879459
32,40,36.2842509603073
32,41,36.29661436829067
32,42,34.51780963007467
32,43,33.65881822282363
32,44,34.71319925637992
32,45,33.87219400294937
32,46,34.64102564102564
32,47,35.308571428571426
32,48,35.4599444402733
32,49,34.04332676867141
32,50,35.128467153284674
32,51,35.67814047029703
32,52,34.90297973778308
32,53,41.59428571428571
32,54,43.13422498208741
32,55,43.297706350444685
32,56,47.42776330480089
32,57,49.50097522213393
32,58,54.6390823743186
32,59,55.81468926553672
32,60,56.8782994819505
32,61,50.98105503837988
32,62,57.289364335602514
32,63,61.35632614807872
32,64,51.340072492952075
32,65,54.29671467570366
32,66,54.19011865035225
32,67,52.18080115481776
32,68,52.39322239556249
32,69,53.5095340888649
32,70,53.673905304378785
32,71,52.90028566327442
32,72,54.66487358795051
32,73,53.15151247905459
32,74,47.86034997865984
32,75,48.212489307100086
32,76,46.10617239517725
32,77,48.5614114658926
32,78,45.514658281697955
32,79,39.846221959858326
32,80,43.391959242441025
32,81,38.04687667992689
32,82,41.75896917635169
32,83,48.07241594577722
32,84,33.84018264840183
32,85,38.202933053994855
32,86,39.95439355219186
32,87,39.979974104445404
32,88,41.79150610805936
32,89,37.487362936464734
32,90,36.92141815670325
32,91,37.24026517794836
32,92,34.87980209545984
32,93,33.96774945601492
32,94,32.5328113089876
32,95,33.13136357331114
35,0,43.64592050209205
35,1,38.854336966394186
35,2,36.93304367201426
35,3,37.36507199256851
35,4,34.94615786722426
35,5,33.0781990521327
35,6,33.43081452404318
35,7,36.69353785900783
35,8,36.21198607787688
35,9,34.243613436243066
35,10,37.18286071726439
35,11,33.8282750248317
35,12,35.00254345061467
35,13,33.9140031961646
35,14,31.900998549116668
35,15,31.764851077834457
35,16,32.63094742104825
35,17,32.47278395012389
35,18,34.233600132024094
35,19,34.090538336052205
35,20,33.38608174477649
35,21,31.894121661974236
35,22,31.827538385339277
35,23,33.07790172397898
35,24,31.381068619473826
35,25,32.48138957816377
35,26,32.71809158976145
35,27,32.428145497912936
35,28,32.378350515463914
35,29,31.64951768488746
35,30,33.04476534296029
35,31,33.373897372664324
35,32,32.703189165574486
35,33,32.77618364418938
35,34,32.18039432467293
35,35,31.476156959352455
35,36,32.37194172088335
35,37,34.7360435875943
35,38,33.465960941777695
35,39,30.868980228074495
35,40,30.37197977149279
35,41,30.289294470171615
35,42,33.282182668105
35,43,29.928335919317302
35,44,32.97546502339382
35,45,31.7857847976308
35,46,31.89355662787397
35,47,35.43386243386244
35,48,32.610461718293394
35,49,31.09393090569561
35,50,32.73346653346653
35,51,34.22498211182664
35,52,32.689239130434785
35,53,32.881493506493506
35,54,32.00324825986079
35,55,34.44667859774713
35,56,31.9595947265625
35,57,31.314884262252683
35,58,33.413784615384614
35,59,31.82633306917242
35,60,32.116686967113274
35,61,32.951598962834915
35,62,33.31314688394627
35,63,30.627701863354037
35,64,31.467864224892104
35,65,36.64649001632551
35,66,32.27525797936165
35,67,30.120882930775455
35,68,31.73157698521188
35,69,32.81017655444676
35,70,30.459775840597757
35,71,31.318747067104646
35,72,32.70571684358614
35,73,31.642397767261254
35,74,30.70677660396805
35,75,30.73677840977853
35,76,32.87573647562935
35,77,32.881947985721574
35,78,33.80967255493322
35,79,30.210098039215687
35,80,30.772034621479946
35,81,30.63645518630413
35,82,30.652833394005583
35,83,31.75669153137341
35,84,30.205757910228108
35,85,28.79744680851064
35,86,29.440909949027752
35,87,29.876410943179643
35,88,28.690102512927517
35,89,28.702138364779874
35,90,28.771110120374498
35,91,29.93158953722334
35,92,30.024227377792997
35,93,29.95501949759681
35,94,30.342134213421343
35,95,29.32965191560667
43,0,32.83623561477892
43,1,33.17787434632098
43,2,34.84232965972166
43,3,33.26455974586625
43,4,33.66566851325049
43,5,32.54662283323371
43,6,32.75723976949449
43,7,31.212598425196852
43,8,37.204295739703696
43,9,39.402771634969774
43,10,50.22911016401911
43,11,49.74102740153548
43,12,36.209016393442624
43,13,35.61058376839108
43,14,40.0901182244033
43,15,41.914174894217204
43,16,39.40800237988993
43,17,42.87321992148411
43,18,39.00697640966629
43,19,46.08793622386724
43,20,45.13323099297083
43,21,36.31954022988506
43,22,38.04621319477248
43,23,33.766753765754686
43,24,36.38557140755994
43,25,35.504721435316334
43,26,37.58213852628575
43,27,36.49215175617653
43,28,33.20486770939921
43,29,31.030261348005503
43,30,32.02984702361157
43,31,38.71558935361217
43,32,37.04447428706849
43,33,35.21841243862521
43,34,33.4625822702527
43,35,37.11599810486418
43,36,36.45448690425075
43,37,34.688696509009006
43,38,42.01947917386199
43,39,33.05588793229243
43,40,32.30412766610404
43,41,31.611005979865265
43,42,31.260483119489642
43,43,34.885808099233856
43,44,33.90213185112221
43,45,34.56995727799817
43,46,29.992773854491706
43,47,32.11479648371131
43,48,28.619267916565214
43,49,29.38370531968451
43,50,30.12186767622138
43,51,31.71495489243581
43,52,31.71746466028272
43,53,32.974126113776556
43,54,33.002756780791465
43,55,32.007557603686635
43,56,32.157669149913254
43,57,30.260501933974993
43,58,29.252144578313253
43,59,28.938308365125152
43,60,29.717237816428447
43,61,29.328266228430568
43,62,28.80211081794195
43,63,29.131754403423226
43,64,29.537417182578473
43,65,29.644347455822867
43,66,30.522961058045556
43,67,29.000816826628547
43,68,29.763778784446963
43,69,30.613956399290707
43,70,29.35089141004862
43,71,28.05722956861045
43,72,28.411657351431504
43,73,28.636021444051558
43,74,29.148809523809526
43,75,27.954545454545453
43,76,29.01660368716363
43,77,28.258504852298177
43,78,27.39582175797311
43,79,27.183919165860477
43,80,27.77561955793704
43,81,28.53660102739726
43,82,27.332876712328765
43,83,28.316542802091934
43,84,26.872103799814642
43,85,27.504385532669755
43,86,27.700097543672964
43,87,27.498168498168496
43,88,28.551978243705587
43,89,27.82785763175907
43,90,27.788191997494323
43,91,27.945587417586783
43,92,27.008918896390764
43,93,28.275414012738853
43,94,29.20468958611482
43,95,28.306588735387884
47,0,41.57958050586058
47,1,41.243025842888926
47,2,41.69655891553702
47,3,43.207047768206735
47,4,44.67432567432567
47,5,42.04913294797688
47,6,42.61473314157878
47,7,41.61261553429544
47,8,42.011237897648684
47,9,41.07995899538698
47,10,44.78411870210338
47,11,44.266537255487535
47,12,47.13900380605659
47,13,43.56664044059796
47,14,40.9017707985299
47,15,42.4965159617566
47,16,42.298538622129435
47,17,44.859521846661174
47,18,45.36187214611872
47,19,45.4624421502314
47,20,45.945358900390296
47,21,44.629512238070085
47,22,43.20318872821654
47,23,43.678424015009384
47,24,40.92570324243075
47,25,43.97954457738325
47,26,43.29928205128205
47,27,42.85345398366807
47,28,44.98541826554106
47,29,44.538378143972245
47,30,46.31211317418214
47,31,47.08202727457765
47,32,43.256410256410255
47,33,45.31001926782274
47,34,44.297133944238645
47,35,43.91693341869398
47,36,45.68471822643425
47,37,48.64388349514563
47,38,47.05418268350723
47,39,44.78591871780195
47,40,39.83756345177665
47,41,43.73295661684287
47,42,44.81850533807829
47,43,45.99390243902439
47,44,49.367992014639825
47,45,43.706792933891826
47,46,44.29768526825767
47,47,43.06233019018699
47,48,40.77047289504037
47,49,47.13530891808778
47,50,43.994987087953824
47,51,41.1515953307393
47,52,41.98780487804878
47,53,40.34828451882845
47,54,42.5942648922687
47,55,43.32477029814363
47,56,43.891744122471295
47,57,44.61381074168798
47,58,43.099979842773635
47,59,42.95258358662614
47,60,42.118786073356915
47,61,42.961645876000745
47,62,46.63720757519495
47,63,42.368182580969965
47,64,44.939827661749675
47,65,39.80783582089552
47,66,40.244211514392994
47,67,38.67916088230757
47,68,39.39641062455133
47,69,40.23510032943995
47,70,38.941471834300955
47,71,39.40534659620765
47,72,38.89460932768019
47,73,38.19265905383361
47,74,37.842386464826355
47,75,39.166507177033495
47,76,38.983387096774194
47,77,37.5876251788269
47,78,33.33510965361754
47,79,37.23331328923632
47,80,38.505225793729046
47,81,41.33258564437194
47,82,38.67415942576502
47,83,37.205543154761905
47,84,36.04665475481438
47,85,36.60682492581602
47,86,36.2646288209607
47,87,34.97228837410695
47,88,37.62670084795898
47,89,35.71686862858242
47,90,35.86107142857143
47,91,38.721832529592284
47,92,40.27834477639637
47,93,36.56867173065079
47,94,36.95110316040549
47,95,39.10668253023994
57,0,39.13231118682567
57,1,35.879495268138804
57,2,36.96845364815173
57,3,36.79807692307692
57,4,34.02334851936219
57,5,34.526641883519204
57,6,35.000527055516514
57,7,35.3329760628796
57,8,34.695322376738304
57,9,34.8898095909732
57,10,36.79095652173913
57,11,35.228802648519405
57,12,36.309942638623326
57,13,36.82041587901701
57,14,35.97640761300555
57,15,43.081342434584755
57,16,43.223811226313906
57,17,45.71080343213728
57,18,44.53562247521116
57,19,45.87516182726096
57,20,47.339663203152995
57,21,43.186816999132695
57,22,46.65920931657983
57,23,49.11468553964935
57,24,46.29349676540688
57,25,44.25329071079353
57,26,35.53448618564897
57,27,37.223408170776594
57,28,42.27939590075513
57,29,41.65146638054363
57,30,41.125169147496614
57,31,41.06596409055425
57,32,42.96222222222222
57,33,44.51081758141653
57,34,40.74181438998957
57,35,41.61950632149308
57,36,39.140834141610085
57,37,40.08585055643879
57,38,42.79884547069272
57,39,43.457564575645755
57,40,39.23873957367933
57,41,37.40704540826716
57,42,38.63616597209639
57,43,39.30238640078457
57,44,37.17962870045158
57,45,35.821023703194776
57,46,40.420979506773186
57,47,33.970374974104
57,48,37.809798887462556
57,49,32.92622415669206
57,50,34.223563495895704
57,51,33.43464776251661
57,52,36.12390734265734
57,53,36.558638083228246
57,54,31.983952095808384
57,55,38.426027120016194
57,56,42.036471262173
57,57,33.25
57,58,34.764561833129264
57,59,33.85429210390504
57,60,34.3833998669328
57,61,36.95077026121902
57,62,35.085683874401276
57,63,33.72435341086617
57,64,29.27596266044341
57,65,32.417193183993874
57,66,32.65283540802213
57,67,30.704565331467553
57,68,29.10473035155531
57,69,28.041371384792185
57,70,31.13372445883067
57,71,31.12244196044712
57,72,32.14076655052265
57,73,31.606033559443055
57,74,27.54906894816306
57,75,30.49200071903649
57,76,29.33220940550133
57,77,31.31261365514961
57,78,30.663331181407358
57,79,30.98360971847281
57,80,31.031450912250218
57,81,28.595639071086687
57,82,29.901161751563897
57,83,26.50981719702099
57,84,31.871788715486193
57,85,29.521857181645398
57,86,26.958403869407498
57,87,29.266646115906287
57,88,30.855949424249268
57,89,30.75492341356674
57,90,28.75357772985689
57,91,29.862240484429066
57,92,29.085732430143945
57,93,27.119090909090907
57,94,28.467182372245663
57,95,31.057059744909374
66,0,46.34702651062813
66,1,45.80587550148829
66,2,43.277118747706986
66,3,42.98476617855456
66,4,47.150721153846156
66,5,47.76134774316593
66,6,45.8143994211288
66,7,43.226788252013264
66,8,43.62573099415204
66,9,43.417221937467964
66,10,48.43989381873341
66,11,41.60627568173329
66,12,42.07230215827338
66,13,41.99346484327726
66,14,51.07191739704646
66,15,47.29749702026222
66,16,64.88287121015807
66,17,45.54159547903798
66,18,56.521956492365895
66,19,73.32673578385172
66,20,61.37035150280183
66,21,51.72012031027386
66,22,57.13473545842918
66,23,43.82683017465626
66,24,47.451543571707695
66,25,51.72047695482687
66,26,60.09362072719355
66,27,52.97603050662793
66,28,71.24126708613582
66,29,51.19447373971736
66,30,50.98958511183199
66,31,47.38337846987136
66,32,51.183049300060866
66,33,51.000310752019885
66,34,45.19864590385917
66,35,47.402064732142854
66,36,45.387326898866974
66,37,51.92009860788863
66,38,55.83553704039123
66,39,48.39867109634552
66,40,50.700218023255815
66,41,58.85267857142857
66,42,52.61561990212072
66,43,57.83514292045203
66,44,68.96346618357488
66,45,59.00437211561817
66,46,56.24917853231106
66,47,64.70762711864407
66,48,50.83439911797134
66,49,75.11512455516014
66,50,80.86876438986953
66,51,60.76874051593323
66,52,45.30221977112919
66,53,42.33181659082954
66,54,45.322816304923236
66,55,44.57155399473222
66,56,41.18296529968454
66,57,41.78347247173201
66,58,38.57321084269026
66,59,38.468826863437066
66,60,39.06986503345809
66,61,35.18796266495011
66,62,37.196748934483104
66,63,35.292651439920554
66,64,34.93599383073067
66,65,34.377106278828954
66,66,36.631980198019804
66,67,36.188458588957054
66,68,35.83868657937807
66,69,34.67388639149979
66,70,37.292845911949684
66,71,35.04939848823592
66,72,35.07095976410159
66,73,36.865477959385835
66,74,35.805883437845814
66,75,35.35212604403949
66,76,35.0817058213039
66,77,36.322902538267776
66,78,36.95341959334566
66,79,35.765342960288805
66,80,36.385674381484435
66,81,36.34686346863469
66,82,35.276442551465365
66,83,36.236912338328885
66,84,36.26107680641317
66,85,37.092598850963164
66,86,38.05949379852778
66,87,36.93916777425621
66,88,36.22116968698517
66,89,35.698076923076925
66,90,38.937764475178035
66,91,39.176892678868555
66,92,36.67971029071522
66,93,40.09652131308182
66,94,38.94100765306123
66,95,38.28696201199621
69,0,43.379282994923855
69,1,45.724335965542
69,2,40.992758393680056
69,3,41.91570115860967
69,4,62.62953795379538
69,5,38.99857896873731
69,6,61.60983767830792
69,7,41.56242734247849
69,8,54.820555007129535
69,9,38.64007918025151
69,10,47.11004601226994
69,11,47.04611910139071
69,12,46.46667606030717
69,13,42.810987835850824
69,14,45.13893424372866
69,15,43.14248382279741
69,16,44.257066601965306
69,17,43.84012001714531
69,18,42.90738405492504
69,19,38.365534382767194
69,20,40.975412293853076
69,21,42.422379032258064
69,22,45.845779446530386
69,23,38.5275896844835
69,24,40.36739543726236
69,25,38.811988616150835
69,26,38.162711285641116
69,27,39.71101000909918
69,28,38.05807388288434
69,29,36.36434727098627
69,30,36.65137188032863
69,31,37.224819314162694
69,32,38.51214028776978
69,33,39.93268674001158
69,34,38.52
69,35,43.5079118833385
69,36,46.39023233760076
69,37,41.15839552238806
69,38,45.07915611814346
69,39,36.83859649122807
69,40,37.95076869925721
69,41,41.24623037463081
69,42,42.78128065013311
69,43,41.148141529664045
69,44,45.90700483091788
69,45,39.49472222222222
69,46,39.75533428165007
69,47,39.464490603363004
69,48,39.048642932675364
69,49,36.944719471947195
69,50,34.647018785733735
69,51,38.60661524382272
69,52,36.34279268582284
69,53,36.01962457337884
69,54,37.33514796203239
69,55,37.32523340580637
69,56,38.4202380952381
69,57,35.87315112540193
69,58,35.802150854449025
69,59,34.497815067295925
69,60,35.3739648890361
69,61,35.27871239081203
69,62,43.456356903544346
69,63,38.17160977429584
69,64,41.86244921648288
69,65,39.79391539904147
69,66,36.70550847457627
69,67,37.470318763122734
69,68,36.94565472007496
69,69,40.16641188032322
69,70,37.290705060343
69,71,32.54429814773488
69,72,35.51710304054054
69,73,36.7784911717496
69,74,36.72695530726257
69,75,37.91808634772462
69,76,34.05446727185858
69,77,39.37565308254963
69,78,39.85016556291391
69,79,56.28049575994781
69,80,45.835339308578746
69,81,42.13484042553191
69,82,37.20687538367096
69,83,42.129243827160494
69,84,35.7111279047799
69,85,36.952226113056525
69,86,35.75456389452333
69,87,37.583994985374005
69,88,38.26338406445837
69,89,35.2833734939759
69,90,39.33055863854976
69,91,38.12493638676845
69,92,48.25308219178082
69,93,37.70983213429257
69,94,56.911479944674966
69,95,37.68975667189953
